timestamp,plate_id,event,total_count,location,method,notes
2025-10-09 16:29:05,3,SEEN,3,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,ENTER,4,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:05,5,ENTER,5,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:05,3,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,5,EXIT,5,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:05,3,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,5,ENTER,5,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:05,3,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,5,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,EXIT,5,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:05,4,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,5,SEEN,5,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,ENTER,5,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:05,6,ENTER,6,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,5,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:05,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,6,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,6,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:05,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,6,ENTER,6,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:05,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:05,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,6,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:06,6,ENTER,6,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,6,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,6,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,5,ENTER,6,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,3,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:06,3,ENTER,6,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:06,6,ENTER,6,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,5,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,6,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:06,3,SEEN,6,imgs-placas,HaarCascade-Face,
2025-10-09 16:29:06,4,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:06,3,EXIT,6,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:06,7,ENTER,7,imgs-placas,HaarCascade-Face,Nuevo ID
2025-10-09 16:29:06,7,EXIT,7,imgs-placas,HaarCascade-Face,Salió
2025-10-09 16:29:36,,SUMMARY,7,imgs-placas,HaarCascade-Face,Fin de sesión
